Game Turn, Player, Action, Policy, Score, Turns
3, 11, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
3, 12, Civic, CIVIC_CRAFTSMANSHIP, 192.7, 12
3, 12, Civic, CIVIC_FOREIGN_TRADE, 192.7, 12
3, 12, Civic, CIVIC_MILITARY_TRADITION, 490.7, 23
3, 12, Civic, CIVIC_STATE_WORKFORCE, 249.2, 28
3, 12, Civic, CIVIC_EARLY_EMPIRE, 235.5, 28
3, 12, Civic, CIVIC_MYSTICISM, 282.6, 23
3, 12, Policies, POLICY_GOD_KING, 21.0
3, 12, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Policies, POLICY_ILKUM, 1.0
3, 13, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 13, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 13, Civic, CIVIC_FOREIGN_TRADE, 164.4, 17
3, 13, Civic, CIVIC_MILITARY_TRADITION, 224.6, 42
3, 13, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 13, Civic, CIVIC_EARLY_EMPIRE, 187.7, 44
3, 13, Civic, CIVIC_MYSTICISM, 208.5, 37
3, 13, Policies, POLICY_GOD_KING, 21.0
3, 13, Policies, POLICY_URBAN_PLANNING, 14.0
3, 14, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 14, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 14, Civic, CIVIC_FOREIGN_TRADE, 164.4, 17
3, 14, Civic, CIVIC_MILITARY_TRADITION, 224.6, 42
3, 14, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 14, Civic, CIVIC_EARLY_EMPIRE, 187.7, 44
3, 14, Civic, CIVIC_MYSTICISM, 208.5, 37
3, 14, Policies, POLICY_GOD_KING, 21.0
3, 14, Policies, POLICY_URBAN_PLANNING, 14.0
3, 14, Policies, POLICY_ILKUM, 1.0
3, 15, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 15, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 15, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 15, Civic, CIVIC_MILITARY_TRADITION, 224.6, 42
3, 15, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 15, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 15, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 15, Policies, POLICY_GOD_KING, 21.0
3, 15, Policies, POLICY_URBAN_PLANNING, 14.0
3, 15, Policies, POLICY_ILKUM, 1.0
3, 16, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 16, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 16, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 16, Civic, CIVIC_MILITARY_TRADITION, 224.6, 42
3, 16, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 16, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 16, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 16, Policies, POLICY_GOD_KING, 21.0
3, 16, Policies, POLICY_URBAN_PLANNING, 14.0
3, 16, Policies, POLICY_ILKUM, 1.0
3, 17, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 17, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 17, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 17, Civic, CIVIC_MILITARY_TRADITION, 224.6, 42
3, 17, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 17, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 17, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 17, Policies, POLICY_GOD_KING, 21.0
3, 17, Policies, POLICY_URBAN_PLANNING, 14.0
3, 17, Policies, POLICY_ILKUM, 1.0
3, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
3, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
3, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
3, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
3, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
3, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
3, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
3, 0, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
3, 0, Civic, CIVIC_CRAFTSMANSHIP, 192.7, 11
3, 0, Civic, CIVIC_FOREIGN_TRADE, 199.9, 9
3, 0, Civic, CIVIC_MILITARY_TRADITION, 384.1, 21
3, 0, Civic, CIVIC_STATE_WORKFORCE, 278.8, 25
3, 0, Civic, CIVIC_EARLY_EMPIRE, 275.9, 23
3, 0, Civic, CIVIC_MYSTICISM, 322.3, 19
3, 0, Policies, POLICY_GOD_KING, 19.0
3, 0, Policies, POLICY_URBAN_PLANNING, 18.0
3, 0, Policies, POLICY_ILKUM, 2.0
3, 0, Policies, POLICY_AGOGE, 1.0
3, 0, Policies, POLICY_COLONIZATION, 5.0
3, 0, Policies, POLICY_INSPIRATION, 39.0
3, 0, Policies, POLICY_REVELATION, 31.0
3, 1, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
3, 1, Civic, CIVIC_CRAFTSMANSHIP, 165.0, 18
3, 1, Civic, CIVIC_FOREIGN_TRADE, 175.9, 14
3, 1, Civic, CIVIC_MILITARY_TRADITION, 260.1, 34
3, 1, Civic, CIVIC_STATE_WORKFORCE, 212.0, 40
3, 1, Civic, CIVIC_EARLY_EMPIRE, 220.9, 36
3, 1, Civic, CIVIC_MYSTICISM, 242.6, 30
3, 1, Policies, POLICY_GOD_KING, 19.0
3, 1, Policies, POLICY_URBAN_PLANNING, 18.0
3, 1, Policies, POLICY_ILKUM, 1.0
3, 1, Policies, POLICY_COLONIZATION, 4.0
3, 1, Policies, POLICY_INSPIRATION, 23.0
3, 1, Policies, POLICY_REVELATION, 15.0
3, 2, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
3, 2, Civic, CIVIC_CRAFTSMANSHIP, 192.7, 11
3, 2, Civic, CIVIC_FOREIGN_TRADE, 199.9, 9
3, 2, Civic, CIVIC_MILITARY_TRADITION, 576.2, 21
3, 2, Civic, CIVIC_STATE_WORKFORCE, 278.8, 25
3, 2, Civic, CIVIC_EARLY_EMPIRE, 275.9, 23
3, 2, Civic, CIVIC_MYSTICISM, 311.3, 19
3, 2, Policies, POLICY_GOD_KING, 19.0
3, 2, Policies, POLICY_URBAN_PLANNING, 18.0
3, 2, Policies, POLICY_ILKUM, 1.0
3, 2, Policies, POLICY_COLONIZATION, 5.0
3, 2, Policies, POLICY_INSPIRATION, 23.0
3, 2, Policies, POLICY_REVELATION, 15.0
3, 3, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
3, 3, Civic, CIVIC_CRAFTSMANSHIP, 287.6, 12
3, 3, Civic, CIVIC_FOREIGN_TRADE, 199.9, 9
3, 3, Civic, CIVIC_MILITARY_TRADITION, 365.7, 23
3, 3, Civic, CIVIC_STATE_WORKFORCE, 269.2, 28
3, 3, Civic, CIVIC_EARLY_EMPIRE, 269.8, 25
3, 3, Civic, CIVIC_MYSTICISM, 305.2, 20
3, 3, Policies, POLICY_GOD_KING, 19.0
3, 3, Policies, POLICY_URBAN_PLANNING, 18.0
3, 3, Policies, POLICY_ILKUM, 2.0
3, 3, Policies, POLICY_INSPIRATION, 23.0
3, 3, Policies, POLICY_REVELATION, 15.0
3, 2, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
3, 2, Civic, CIVIC_CRAFTSMANSHIP, 192.7, 11
3, 2, Civic, CIVIC_FOREIGN_TRADE, 199.9, 9
3, 2, Civic, CIVIC_MILITARY_TRADITION, 576.2, 21
3, 2, Civic, CIVIC_STATE_WORKFORCE, 278.8, 25
3, 2, Civic, CIVIC_EARLY_EMPIRE, 275.9, 23
3, 2, Civic, CIVIC_MYSTICISM, 311.3, 19
3, 2, Policies, POLICY_GOD_KING, 19.0
3, 2, Policies, POLICY_URBAN_PLANNING, 18.0
3, 2, Policies, POLICY_ILKUM, 1.0
3, 2, Policies, POLICY_COLONIZATION, 5.0
3, 2, Policies, POLICY_INSPIRATION, 23.0
3, 2, Policies, POLICY_REVELATION, 15.0
3, 3, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
3, 3, Civic, CIVIC_CRAFTSMANSHIP, 287.6, 12
3, 3, Civic, CIVIC_FOREIGN_TRADE, 199.9, 9
3, 3, Civic, CIVIC_MILITARY_TRADITION, 365.7, 23
3, 3, Civic, CIVIC_STATE_WORKFORCE, 269.2, 28
3, 3, Civic, CIVIC_EARLY_EMPIRE, 269.8, 25
3, 3, Civic, CIVIC_MYSTICISM, 305.2, 20
3, 3, Policies, POLICY_GOD_KING, 19.0
3, 3, Policies, POLICY_URBAN_PLANNING, 18.0
3, 3, Policies, POLICY_ILKUM, 2.0
3, 3, Policies, POLICY_INSPIRATION, 23.0
3, 3, Policies, POLICY_REVELATION, 15.0
4, 4, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 4, Civic, CIVIC_CRAFTSMANSHIP, 259.8, 17
4, 4, Civic, CIVIC_FOREIGN_TRADE, 181.6, 13
4, 4, Civic, CIVIC_MILITARY_TRADITION, 331.4, 33
4, 4, Civic, CIVIC_STATE_WORKFORCE, 239.4, 31
4, 4, Civic, CIVIC_EARLY_EMPIRE, 245.3, 27
4, 4, Civic, CIVIC_MYSTICISM, 251.9, 29
4, 4, Policies, POLICY_SURVEY, 7.0
4, 4, Policies, POLICY_GOD_KING, 19.0
4, 4, Policies, POLICY_URBAN_PLANNING, 21.0
4, 4, Policies, POLICY_ILKUM, 3.0
4, 4, Policies, POLICY_AGOGE, 2.0
4, 4, Policies, POLICY_CONSCRIPTION, 7.0
4, 4, Policies, POLICY_COLONIZATION, 6.0
4, 4, Policies, POLICY_INSPIRATION, 15.0
4, 4, Policies, POLICY_REVELATION, 15.0
4, 5, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
4, 5, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
4, 5, Civic, CIVIC_FOREIGN_TRADE, 180.6, 13
4, 5, Civic, CIVIC_MILITARY_TRADITION, 465.0, 28
4, 5, Civic, CIVIC_STATE_WORKFORCE, 776.5, 39
4, 5, Civic, CIVIC_EARLY_EMPIRE, 935.3, 35
4, 5, Civic, CIVIC_MYSTICISM, 269.3, 24
4, 5, Policies, POLICY_SURVEY, 15.0
4, 5, Policies, POLICY_GOD_KING, 19.0
4, 5, Policies, POLICY_URBAN_PLANNING, 18.0
4, 5, Policies, POLICY_AGOGE, 2.0
4, 5, Policies, POLICY_COLONIZATION, 8.0
4, 5, Policies, POLICY_INSPIRATION, 15.0
4, 5, Policies, POLICY_REVELATION, 15.0
4, 6, Civic, CIVIC_CODE_OF_LAWS, 116.9, 4
4, 6, Civic, CIVIC_CRAFTSMANSHIP, 182.2, 17
4, 6, Civic, CIVIC_FOREIGN_TRADE, 190.6, 13
4, 6, Civic, CIVIC_MILITARY_TRADITION, 361.0, 28
4, 6, Civic, CIVIC_STATE_WORKFORCE, 227.5, 39
4, 6, Civic, CIVIC_EARLY_EMPIRE, 254.3, 27
4, 6, Civic, CIVIC_MYSTICISM, 263.9, 29
4, 6, Policies, POLICY_SURVEY, 7.0
4, 6, Policies, POLICY_GOD_KING, 30.0
4, 6, Policies, POLICY_URBAN_PLANNING, 18.0
4, 6, Policies, POLICY_ILKUM, 2.0
4, 6, Policies, POLICY_AGOGE, 2.0
4, 6, Policies, POLICY_LAND_SURVEYORS, 0.5
4, 6, Policies, POLICY_COLONIZATION, 6.0
4, 6, Policies, POLICY_INSPIRATION, 15.0
4, 6, Policies, POLICY_REVELATION, 23.0
4, 7, Civic, CIVIC_CODE_OF_LAWS, 109.9, 4
4, 7, Civic, CIVIC_CRAFTSMANSHIP, 183.6, 13
4, 7, Civic, CIVIC_FOREIGN_TRADE, 183.6, 13
4, 7, Civic, CIVIC_MILITARY_TRADITION, 416.0, 24
4, 7, Civic, CIVIC_STATE_WORKFORCE, 264.9, 27
4, 7, Civic, CIVIC_EARLY_EMPIRE, 234.3, 35
4, 7, Civic, CIVIC_MYSTICISM, 253.9, 29
4, 7, Policies, POLICY_SURVEY, 7.0
4, 7, Policies, POLICY_GOD_KING, 23.0
4, 7, Policies, POLICY_URBAN_PLANNING, 18.0
4, 7, Policies, POLICY_AGOGE, 2.0
4, 7, Policies, POLICY_COLONIZATION, 6.0
4, 7, Policies, POLICY_INSPIRATION, 15.0
4, 7, Policies, POLICY_REVELATION, 15.0
4, 8, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 8, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 8, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 8, Civic, CIVIC_MILITARY_TRADITION, 249.0, 41
4, 8, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 8, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 8, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 8, Policies, POLICY_GOD_KING, 21.0
4, 8, Policies, POLICY_URBAN_PLANNING, 14.0
4, 9, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 9, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
4, 9, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
4, 9, Civic, CIVIC_MILITARY_TRADITION, 338.4, 33
4, 9, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
4, 9, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
4, 9, Civic, CIVIC_MYSTICISM, 230.9, 33
4, 9, Policies, POLICY_GOD_KING, 21.0
4, 9, Policies, POLICY_URBAN_PLANNING, 14.0
4, 9, Policies, POLICY_LAND_SURVEYORS, 0.5
4, 10, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 10, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
4, 10, Civic, CIVIC_FOREIGN_TRADE, 181.6, 13
4, 10, Civic, CIVIC_MILITARY_TRADITION, 338.4, 33
4, 10, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
4, 10, Civic, CIVIC_EARLY_EMPIRE, 215.3, 35
4, 10, Civic, CIVIC_MYSTICISM, 251.9, 29
4, 10, Policies, POLICY_GOD_KING, 21.0
4, 10, Policies, POLICY_URBAN_PLANNING, 14.0
4, 11, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 11, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 11, Civic, CIVIC_FOREIGN_TRADE, 169.8, 16
4, 11, Civic, CIVIC_MILITARY_TRADITION, 249.0, 41
4, 11, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 11, Civic, CIVIC_EARLY_EMPIRE, 194.8, 43
4, 11, Civic, CIVIC_MYSTICISM, 216.8, 36
4, 11, Policies, POLICY_GOD_KING, 21.0
4, 11, Policies, POLICY_URBAN_PLANNING, 14.0
4, 12, Civic, CIVIC_CODE_OF_LAWS, 117.5, 2
4, 12, Civic, CIVIC_CRAFTSMANSHIP, 202.7, 10
4, 12, Civic, CIVIC_FOREIGN_TRADE, 202.7, 10
4, 12, Civic, CIVIC_MILITARY_TRADITION, 564.8, 20
4, 12, Civic, CIVIC_STATE_WORKFORCE, 271.3, 24
4, 12, Civic, CIVIC_EARLY_EMPIRE, 253.1, 24
4, 12, Civic, CIVIC_MYSTICISM, 308.0, 20
4, 12, Policies, POLICY_GOD_KING, 21.0
4, 12, Policies, POLICY_URBAN_PLANNING, 14.0
4, 13, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 13, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 13, Civic, CIVIC_FOREIGN_TRADE, 169.8, 16
4, 13, Civic, CIVIC_MILITARY_TRADITION, 249.0, 41
4, 13, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 13, Civic, CIVIC_EARLY_EMPIRE, 194.8, 43
4, 13, Civic, CIVIC_MYSTICISM, 216.8, 36
4, 13, Policies, POLICY_GOD_KING, 21.0
4, 13, Policies, POLICY_URBAN_PLANNING, 14.0
4, 14, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
4, 14, Civic, CIVIC_CRAFTSMANSHIP, 193.7, 11
4, 14, Civic, CIVIC_FOREIGN_TRADE, 200.9, 9
4, 14, Civic, CIVIC_MILITARY_TRADITION, 523.1, 21
4, 14, Civic, CIVIC_STATE_WORKFORCE, 256.8, 25
4, 14, Civic, CIVIC_EARLY_EMPIRE, 251.9, 23
4, 14, Civic, CIVIC_MYSTICISM, 312.3, 19
4, 14, Policies, POLICY_GOD_KING, 21.0
4, 14, Policies, POLICY_URBAN_PLANNING, 14.0
4, 15, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 15, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
4, 15, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
4, 15, Civic, CIVIC_MILITARY_TRADITION, 338.4, 33
4, 15, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
4, 15, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
4, 15, Civic, CIVIC_MYSTICISM, 230.9, 33
4, 15, Policies, POLICY_GOD_KING, 21.0
4, 15, Policies, POLICY_URBAN_PLANNING, 14.0
4, 16, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 16, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
4, 16, Civic, CIVIC_FOREIGN_TRADE, 181.6, 13
4, 16, Civic, CIVIC_MILITARY_TRADITION, 338.4, 33
4, 16, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
4, 16, Civic, CIVIC_EARLY_EMPIRE, 215.3, 35
4, 16, Civic, CIVIC_MYSTICISM, 251.9, 29
4, 16, Policies, POLICY_GOD_KING, 21.0
4, 16, Policies, POLICY_URBAN_PLANNING, 14.0
4, 17, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 17, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 17, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 17, Civic, CIVIC_MILITARY_TRADITION, 249.0, 41
4, 17, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 17, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 17, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 17, Policies, POLICY_GOD_KING, 21.0
4, 17, Policies, POLICY_URBAN_PLANNING, 14.0
4, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
4, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
4, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
4, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
4, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
4, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
4, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
4, 0, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
4, 0, Civic, CIVIC_CRAFTSMANSHIP, 201.7, 10
4, 0, Civic, CIVIC_FOREIGN_TRADE, 207.0, 8
4, 0, Civic, CIVIC_MILITARY_TRADITION, 411.8, 20
4, 0, Civic, CIVIC_STATE_WORKFORCE, 302.3, 24
4, 0, Civic, CIVIC_EARLY_EMPIRE, 293.5, 22
4, 0, Civic, CIVIC_MYSTICISM, 339.4, 18
4, 0, Policies, POLICY_SURVEY, 7.0
4, 0, Policies, POLICY_GOD_KING, 19.0
4, 0, Policies, POLICY_URBAN_PLANNING, 18.0
4, 0, Policies, POLICY_ILKUM, 2.0
4, 0, Policies, POLICY_AGOGE, 1.0
4, 0, Policies, POLICY_COLONIZATION, 5.0
4, 0, Policies, POLICY_INSPIRATION, 39.0
4, 0, Policies, POLICY_REVELATION, 31.0
4, 1, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
4, 1, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
4, 1, Civic, CIVIC_FOREIGN_TRADE, 180.6, 13
4, 1, Civic, CIVIC_MILITARY_TRADITION, 272.4, 33
4, 1, Civic, CIVIC_STATE_WORKFORCE, 223.2, 39
4, 1, Civic, CIVIC_EARLY_EMPIRE, 234.3, 35
4, 1, Civic, CIVIC_MYSTICISM, 258.3, 29
4, 1, Policies, POLICY_GOD_KING, 19.0
4, 1, Policies, POLICY_URBAN_PLANNING, 18.0
4, 1, Policies, POLICY_ILKUM, 2.0
4, 1, Policies, POLICY_AGOGE, 1.0
4, 1, Policies, POLICY_COLONIZATION, 5.0
4, 1, Policies, POLICY_INSPIRATION, 23.0
4, 1, Policies, POLICY_REVELATION, 15.0
4, 2, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
4, 2, Civic, CIVIC_CRAFTSMANSHIP, 201.7, 10
4, 2, Civic, CIVIC_FOREIGN_TRADE, 207.0, 8
4, 2, Civic, CIVIC_MILITARY_TRADITION, 617.6, 20
4, 2, Civic, CIVIC_STATE_WORKFORCE, 302.3, 24
4, 2, Civic, CIVIC_EARLY_EMPIRE, 293.5, 22
4, 2, Civic, CIVIC_MYSTICISM, 323.4, 18
4, 2, Policies, POLICY_GOD_KING, 19.0
4, 2, Policies, POLICY_URBAN_PLANNING, 18.0
4, 2, Policies, POLICY_ILKUM, 1.0
4, 2, Policies, POLICY_COLONIZATION, 5.0
4, 2, Policies, POLICY_INSPIRATION, 23.0
4, 2, Policies, POLICY_REVELATION, 15.0
4, 3, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
4, 3, Civic, CIVIC_CRAFTSMANSHIP, 302.6, 10
4, 3, Civic, CIVIC_FOREIGN_TRADE, 207.0, 8
4, 3, Civic, CIVIC_MILITARY_TRADITION, 563.8, 20
4, 3, Civic, CIVIC_STATE_WORKFORCE, 297.3, 24
4, 3, Civic, CIVIC_EARLY_EMPIRE, 287.5, 22
4, 3, Civic, CIVIC_MYSTICISM, 323.4, 18
4, 3, Policies, POLICY_SURVEY, 7.0
4, 3, Policies, POLICY_GOD_KING, 19.0
4, 3, Policies, POLICY_URBAN_PLANNING, 18.0
4, 3, Policies, POLICY_ILKUM, 1.0
4, 3, Policies, POLICY_AGOGE, 1.0
4, 3, Policies, POLICY_COLONIZATION, 4.0
4, 3, Policies, POLICY_INSPIRATION, 23.0
4, 3, Policies, POLICY_REVELATION, 15.0
5, 4, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
5, 4, Civic, CIVIC_CRAFTSMANSHIP, 267.9, 16
5, 4, Civic, CIVIC_FOREIGN_TRADE, 192.7, 12
5, 4, Civic, CIVIC_MILITARY_TRADITION, 339.0, 32
5, 4, Civic, CIVIC_STATE_WORKFORCE, 250.1, 30
5, 4, Civic, CIVIC_EARLY_EMPIRE, 264.7, 26
5, 4, Civic, CIVIC_MYSTICISM, 265.0, 28
5, 4, Policies, POLICY_SURVEY, 7.0
5, 4, Policies, POLICY_GOD_KING, 19.0
5, 4, Policies, POLICY_URBAN_PLANNING, 21.0
5, 4, Policies, POLICY_AGOGE, 2.0
5, 4, Policies, POLICY_CONSCRIPTION, 7.0
5, 4, Policies, POLICY_COLONIZATION, 6.0
5, 4, Policies, POLICY_INSPIRATION, 15.0
5, 4, Policies, POLICY_REVELATION, 15.0
5, 5, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
5, 5, Civic, CIVIC_CRAFTSMANSHIP, 177.6, 16
5, 5, Civic, CIVIC_FOREIGN_TRADE, 191.7, 12
5, 5, Civic, CIVIC_MILITARY_TRADITION, 469.3, 27
5, 5, Civic, CIVIC_STATE_WORKFORCE, 2706.1, 38
5, 5, Civic, CIVIC_EARLY_EMPIRE, 3381.9, 34
5, 5, Civic, CIVIC_MYSTICISM, 281.6, 23
5, 5, Policies, POLICY_SURVEY, 15.0
5, 5, Policies, POLICY_GOD_KING, 19.0
5, 5, Policies, POLICY_URBAN_PLANNING, 18.0
5, 5, Policies, POLICY_ILKUM, 3.0
5, 5, Policies, POLICY_AGOGE, 3.0
5, 5, Policies, POLICY_LAND_SURVEYORS, 0.5
5, 5, Policies, POLICY_COLONIZATION, 6.0
5, 5, Policies, POLICY_INSPIRATION, 15.0
5, 5, Policies, POLICY_REVELATION, 15.0
5, 6, Civic, CIVIC_CODE_OF_LAWS, 121.5, 3
5, 6, Civic, CIVIC_CRAFTSMANSHIP, 187.6, 16
5, 6, Civic, CIVIC_FOREIGN_TRADE, 201.7, 12
5, 6, Civic, CIVIC_MILITARY_TRADITION, 366.3, 27
5, 6, Civic, CIVIC_STATE_WORKFORCE, 239.1, 38
5, 6, Civic, CIVIC_EARLY_EMPIRE, 273.7, 26
5, 6, Civic, CIVIC_MYSTICISM, 277.0, 28
5, 6, Policies, POLICY_SURVEY, 14.0
5, 6, Policies, POLICY_GOD_KING, 30.0
5, 6, Policies, POLICY_URBAN_PLANNING, 18.0
5, 6, Policies, POLICY_AGOGE, 3.0
5, 6, Policies, POLICY_COLONIZATION, 3.0
5, 6, Policies, POLICY_INSPIRATION, 15.0
5, 6, Policies, POLICY_REVELATION, 23.0
5, 7, Civic, CIVIC_CODE_OF_LAWS, 114.5, 3
5, 7, Civic, CIVIC_CRAFTSMANSHIP, 194.7, 12
5, 7, Civic, CIVIC_FOREIGN_TRADE, 194.7, 12
5, 7, Civic, CIVIC_MILITARY_TRADITION, 430.7, 23
5, 7, Civic, CIVIC_STATE_WORKFORCE, 288.2, 26
5, 7, Civic, CIVIC_EARLY_EMPIRE, 251.9, 34
5, 7, Civic, CIVIC_MYSTICISM, 267.0, 28
5, 7, Policies, POLICY_SURVEY, 7.0
5, 7, Policies, POLICY_GOD_KING, 23.0
5, 7, Policies, POLICY_URBAN_PLANNING, 18.0
5, 7, Policies, POLICY_AGOGE, 3.0
5, 7, Policies, POLICY_COLONIZATION, 6.0
5, 7, Policies, POLICY_INSPIRATION, 15.0
5, 7, Policies, POLICY_REVELATION, 15.0
5, 8, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 8, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 8, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 8, Civic, CIVIC_MILITARY_TRADITION, 338.4, 33
5, 8, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 8, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 8, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 8, Policies, POLICY_GOD_KING, 21.0
5, 8, Policies, POLICY_URBAN_PLANNING, 14.0
5, 9, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
5, 9, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
5, 9, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
5, 9, Civic, CIVIC_MILITARY_TRADITION, 346.0, 32
5, 9, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
5, 9, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
5, 9, Civic, CIVIC_MYSTICISM, 237.8, 32
5, 9, Policies, POLICY_GOD_KING, 21.0
5, 9, Policies, POLICY_URBAN_PLANNING, 14.0
5, 9, Policies, POLICY_LAND_SURVEYORS, 0.5
5, 10, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
5, 10, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
5, 10, Civic, CIVIC_FOREIGN_TRADE, 192.7, 12
5, 10, Civic, CIVIC_MILITARY_TRADITION, 346.0, 32
5, 10, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
