Game Turn, Player, System, Tree, Node, Result, Data
10, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
10, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Building
10, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
10, 7, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_BUILDER; Value: 11
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Turn Limiter, Child running 8 of 6 turns
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 18: waiting 8 of 8 turns,
10, 7, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Build Unit, UNIT_BUILDER: Accepted at 11.0
10, 7, City LOC_CITY_NAME_MAGDEBURG, Simple City Tree, SUCCESS, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Simple City Tree, FAILURE, City Attack, Cannot attack
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 212
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, SUCCESS, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 9 39
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, SUCCESS, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, SUCCESS, Check Plot, Plot 9 39: Clear
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Build Unit, Not Building
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Cancel Contract, No contract
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Protect Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Move Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Clear Plot, Clearing with 0
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 212.0
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Cancel Contract, Canceling contract 154
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Protect Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Move Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, FAILURE, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, READY, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 54
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, READY, Contract Manager Decorator, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, FAILURE, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City Building, FAILURE, Build Unit, Not Building
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, RUNNING, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 216
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, RUNNING, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, RUNNING, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, RUNNING, Contract Manager Decorator, Contract 141: waiting 1 of 10 turns,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Purchase Plot, Purchase 8 39: Accepted on #141
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Reserve Plot, Reserving plot 8 39
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, SUCCESS, Contract Manager Decorator, Contract 142: waiting 0 of 8 turns,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Add Goal Tech, TECH_ASTROLOGY: Done/No civic submitted
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Check Plot, Plot 8 39: FEATURE_FLOODPLAINS
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Contract Manager Decorator, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Find Available Unit, Not seeking units
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Protect Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Move Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Clear Plot, Clearing with 0
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Concurrent, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Build Unit, Not Building
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Has Player Ability, --, Wonders, Failed
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Sequence, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Priority, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Find Available Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Contract Manager Decorator, No contract,
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Build Unit, Not Building
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Cancel Contract, No contract
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Move Unit, 
10, 7, City LOC_CITY_NAME_MAGDEBURG, Build City District, READY, Build Production, Using builder charge at 8 39
10, 8, Operation, Settle City Op, RUNNING, Concurrent, 
10, 8, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 427
10, 8, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
10, 8, Operation, Settle City Op, RUNNING, Sequence, 
10, 8, Operation, Settle City Op, READY, Operation Change Target, OK
10, 8, Operation, Settle City Op, READY, Concurrent, 
10, 8, Operation, Settle City Op, READY, Priority, 
10, 8, Operation, Settle City Op, READY, Find Available Unit, Seeking: UNIT_SETTLER
10, 8, Operation, Settle City Op, READY, Concurrent, 
10, 8, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
10, 8, Operation, Settle City Op, READY, Build Unit, Not Building
10, 8, Operation, Settle City Op, READY, Contract Manager Decorator, No contract,
10, 8, Operation, Settle City Op, READY, Concurrent, 
10, 8, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
10, 8, Operation, Settle City Op, READY, Operation Move, Inactive
10, 8, Operation, Settle City Op, READY, Lock Units, Units Locked
10, 8, Operation, Settle City Op, RUNNING, Concurrent, 
10, 8, Operation, Settle City Op, SUCCESS, Recruit Units, Recruited: 0; Recruiting: NONE Total: 2. Ready: YES
10, 8, Operation, Settle City Op, SUCCESS, Make Formation, 
10, 8, Operation, Settle City Op, SUCCESS, Operation Attack Units, 
10, 8, Operation, Settle City Op, RUNNING, Operation Move, Moving to rally position 23: 15
10, 8, Operation, Settle City Op, READY, Concurrent, 
10, 8, Operation, Settle City Op, READY, Operation Change Target, OK
10, 8, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
10, 8, Operation, Settle City Op, READY, Operation Attack Units, 
10, 8, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
10, 8, Operation, Settle City Op, READY, Operation Move, Inactive
10, 8, Operation, Settle City Op, READY, Settle, Settling unit to make new city
10, 8, City LOC_CITY_HA_NOI, Simple City Tree, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Simple City Tree, FAILURE, City Attack, Cannot attack
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, FAILURE, Sequence, 
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, READY, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 80
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, FAILURE, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_QUANG_TRI, Build City Building, FAILURE, Build Unit, Not Building
10, 8, Seek Civic Boost CIVIC_GAMES_RECREATION, Research Trigger Tech, RUNNING, Sequence, 
10, 8, Seek Civic Boost CIVIC_GAMES_RECREATION, Research Trigger Tech, READY, Decode Trigger, Value: 19680
10, 8, Seek Civic Boost CIVIC_GAMES_RECREATION, Research Trigger Tech, RUNNING, Contract Manager Decorator, No contract,
10, 8, Seek Civic Boost CIVIC_GAMES_RECREATION, Research Trigger Tech, RUNNING, Add Goal Tech, TECH_HORSEBACK_RIDING: Accepted/No civic submitted
10, 8, City LOC_CITY_HA_NOI, Build City District, RUNNING, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 199
10, 8, City LOC_CITY_HA_NOI, Build City District, RUNNING, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City District, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City District, SUCCESS, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City District, SUCCESS, Purchase Plot, Not Buying anything
10, 8, City LOC_CITY_HA_NOI, Build City District, SUCCESS, Reserve Plot, Reserving plot 24 15
10, 8, City LOC_CITY_HA_NOI, Build City District, RUNNING, Contract Manager Decorator, Contract 20: running,
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Add Goal Tech, TECH_ASTROLOGY: Building/No civic submitted
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Check Plot, Plot 24 15: FEATURE_FLOODPLAINS
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Find Available Unit, Not seeking units
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Protect Unit, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Move Unit, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Clear Plot, Clearing with 0
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Has Player Ability, --, Wonders, Failed
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Find Available Unit, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Cancel Contract, No contract
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Move Unit, 
10, 8, City LOC_CITY_HA_NOI, Build City District, READY, Build Production, Using builder charge at 24 15
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 199
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 20 19
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HUE, Build City Improvement, FAILURE, Check Plot, Plot 20 19: Clear
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Find Available Unit, Found: UNIT_BUILDER
10, 8, City LOC_CITY_HUE, Build City Improvement, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HUE, Build City Improvement, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Cancel Contract, No contract
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Protect Unit, Protecting 0 units
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Move Unit, Moving unit to 20 19
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Clear Plot, Clearing with 393220
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Find Available Unit, Found: UNIT_BUILDER
10, 8, City LOC_CITY_HUE, Build City Improvement, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HUE, Build City Improvement, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Cancel Contract, No contract
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Protect Unit, Protecting 0 units
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Move Unit, Moving unit to 20 19
10, 8, City LOC_CITY_HUE, Build City Improvement, SUCCESS, Build Improvement, Building Improvement: IMPROVEMENT_FARM
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_BUILDER; Value: 11
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Turn Limiter, Child running 8 of 6 turns
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 22: waiting 8 of 8 turns,
10, 8, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Build Unit, UNIT_BUILDER: Accepted at 11.0
10, 8, City LOC_CITY_HUE, Simple City Tree, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HUE, Simple City Tree, FAILURE, City Attack, Cannot attack
10, 8, City LOC_CITY_HA_NOI, Build City Building, FAILURE, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City Building, READY, Decode Trigger, Unit: UNIT_WARRIOR_MONK; Value: 80
10, 8, City LOC_CITY_HA_NOI, Build City Building, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_HA_NOI, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_HA_NOI, Build City Building, FAILURE, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City Building, FAILURE, Build Unit, Not Building
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 43
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 1 of 6 turns
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Building
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
10, 8, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HUE, Build City Building, RUNNING, Sequence, 
10, 8, City LOC_CITY_HUE, Build City Building, READY, Decode Trigger, Building: BUILDING_OLD_GOD_OBELISK; Value: 151
10, 8, City LOC_CITY_HUE, Build City Building, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_HUE, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_HUE, Build City Building, RUNNING, Contract Manager Decorator, Contract 119: waiting 2 of 5 turns,
10, 8, City LOC_CITY_HUE, Build City Building, READY, Build Unit, BUILDING_OLD_GOD_OBELISK: Accepted at 151.0
10, 8, City LOC_CITY_HUE, Build City District, RUNNING, Sequence, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 202
10, 8, City LOC_CITY_HUE, Build City District, RUNNING, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City District, RUNNING, Sequence, 
10, 8, City LOC_CITY_HUE, Build City District, RUNNING, Contract Manager Decorator, Contract 92: waiting 4 of 10 turns,
10, 8, City LOC_CITY_HUE, Build City District, READY, Purchase Plot, Purchase 23 17: Accepted on #92
10, 8, City LOC_CITY_HUE, Build City District, READY, Reserve Plot, Reserving plot 23 17
10, 8, City LOC_CITY_HUE, Build City District, RUNNING, Contract Manager Decorator, Contract 93: running,
10, 8, City LOC_CITY_HUE, Build City District, READY, Add Goal Tech, TECH_ASTROLOGY: Building/No civic submitted
10, 8, City LOC_CITY_HUE, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Check Plot, Plot 23 17: FEATURE_FLOODPLAINS
10, 8, City LOC_CITY_HUE, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_HUE, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Find Available Unit, Not seeking units
10, 8, City LOC_CITY_HUE, Build City District, READY, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Protect Unit, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Move Unit, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Clear Plot, Clearing with 0
10, 8, City LOC_CITY_HUE, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
10, 8, City LOC_CITY_HUE, Build City District, READY, Concurrent, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HUE, Build City District, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HUE, Build City District, READY, Has Player Ability, --, Wonders, Failed
10, 8, City LOC_CITY_HUE, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HUE, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Priority, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Find Available Unit, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HUE, Build City District, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HUE, Build City District, READY, Cancel Contract, No contract
10, 8, City LOC_CITY_HUE, Build City District, READY, Move Unit, 
10, 8, City LOC_CITY_HUE, Build City District, READY, Build Production, Using builder charge at 23 17
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 199
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 21 15
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, FAILURE, Check Plot, Plot 21 15: Clear
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Find Available Unit, Found: UNIT_BUILDER
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Cancel Contract, No contract
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Protect Unit, Protecting 0 units
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Move Unit, Moving unit to 21 15
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Clear Plot, Clearing with 786441
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Sequence, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Priority, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Find Available Unit, Found: UNIT_BUILDER
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, READY, Contract Manager Decorator, No contract,
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, READY, Build Unit, Not Building
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Cancel Contract, No contract
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Protect Unit, Protecting 0 units
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Move Unit, Moving unit to 21 15
10, 8, City LOC_CITY_HA_NOI, Build City Improvement, SUCCESS, Build Improvement, Building Improvement: IMPROVEMENT_FARM
10, 8, City LOC_CITY_QUANG_TRI, Simple City Tree, SUCCESS, Concurrent, 
10, 8, City LOC_CITY_QUANG_TRI, Simple City Tree, FAILURE, City Attack, Cannot attack
10, 8, City LOC_CITY_QUANG_TRI, Build City District, RUNNING, Sequence, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 210
10, 8, City LOC_CITY_QUANG_TRI, Build City District, RUNNING, Concurrent, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, RUNNING, Sequence, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, RUNNING, Contract Manager Decorator, Contract 146: waiting 1 of 10 turns,
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Purchase Plot, Purchase 23 22: Accepted on #146
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Reserve Plot, Reserving plot 23 22
10, 8, City LOC_CITY_QUANG_TRI, Build City District, RUNNING, Contract Manager Decorator, Contract 147: running,
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Add Goal Tech, TECH_ASTROLOGY: Building/No civic submitted
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Priority, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Check Plot, Plot 23 22: FEATURE_FLOODPLAINS
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Sequence, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Contract Manager Decorator, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Priority, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Find Available Unit, Not seeking units
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Concurrent, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Protect Unit, 
10, 8, City LOC_CITY_QUANG_TRI, Build City District, READY, Move Unit, 
