Game Turn, Range, Value, Seed, Type, Location
1, 100, 40, 858424330, sync, Random Diplomatic Value
1, 100, 52, 1729197179, sync, Random Diplomatic Value
1, 100, 52, 2249081496, sync, Random Diplomatic Value
1, 100, 71, 2246892273, sync, Random Diplomatic Value
1, 100, 42, 3086276310, sync, Random Diplomatic Value
1, 100, 68, 1815666007, sync, Random Diplomatic Value
1, 100, 41, 2951802948, sync, Random Diplomatic Value
1, 100, 50, 1801663789, sync, Random Diplomatic Value
1, 100, 30, 2168425058, sync, Random Diplomatic Value
1, 100, 89, 1308882931, sync, Random Diplomatic Value
1, 100, 26, 3861826736, sync, Random Diplomatic Value
1, 100, 29, 1147860777, sync, Random Diplomatic Value
1, 100, 71, 1267722926, sync, Random Diplomatic Value
1, 100, 76, 3059490895, sync, Random Diplomatic Value
1, 100, 35, 3274441692, sync, Random Diplomatic Value
1, 100, 51, 1527962853, sync, Random Diplomatic Value
1, 100, 85, 2222195642, sync, Random Diplomatic Value
1, 100, 25, 3664015979, sync, Random Diplomatic Value
1, 100, 31, 1097040328, sync, Random Diplomatic Value
1, 100, 19, 1369006689, sync, Random Diplomatic Value
1, 100, 32, 844013958, sync, Random Diplomatic Value
1, 100, 52, 1414908487, sync, Random Diplomatic Value
1, 100, 83, 2249388660, sync, Random Diplomatic Value
1, 100, 55, 3584607133, sync, Random Diplomatic Value
1, 100, 74, 2363707410, sync, Random Diplomatic Value
1, 100, 66, 3206202339, sync, Random Diplomatic Value
1, 100, 29, 2863055328, sync, Random Diplomatic Value
1, 100, 57, 1263729817, sync, Random Diplomatic Value
1, 100, 43, 2460113758, sync, Random Diplomatic Value
1, 100, 69, 1873525567, sync, Random Diplomatic Value
1, 100, 17, 2967870476, sync, Random Diplomatic Value
1, 100, 65, 734906709, sync, Random Diplomatic Value
1, 100, 40, 2796867434, sync, Random Diplomatic Value
1, 100, 55, 1747635291, sync, Random Diplomatic Value
1, 100, 57, 2380197112, sync, Random Diplomatic Value
1, 100, 1, 2481890769, sync, Random Diplomatic Value
1, 100, 37, 63469622, sync, Random Diplomatic Value
1, 100, 96, 1623184183, sync, Random Diplomatic Value
1, 100, 24, 4153532580, sync, Random Diplomatic Value
1, 100, 56, 1046924813, sync, Random Diplomatic Value
1, 100, 50, 2409357762, sync, Random Diplomatic Value
1, 100, 38, 2184473555, sync, Random Diplomatic Value
1, 100, 89, 1633575696, sync, Random Diplomatic Value
1, 100, 35, 3854515721, sync, Random Diplomatic Value
1, 100, 18, 1531598862, sync, Random Diplomatic Value
1, 100, 32, 776991279, sync, Random Diplomatic Value
1, 100, 78, 1395564604, sync, Random Diplomatic Value
1, 100, 86, 3390353861, sync, Random Diplomatic Value
1, 100, 94, 3696748314, sync, Random Diplomatic Value
1, 100, 2, 4059267659, sync, Random Diplomatic Value
1, 100, 83, 123962408, sync, Random Diplomatic Value
1, 100, 66, 3600000321, sync, Random Diplomatic Value
1, 100, 48, 2860341990, sync, Random Diplomatic Value
1, 100, 98, 2096494631, sync, Random Diplomatic Value
1, 100, 63, 4219517652, sync, Random Diplomatic Value
1, 100, 30, 2729727101, sync, Random Diplomatic Value
1, 100, 23, 1312046962, sync, Random Diplomatic Value
1, 100, 87, 1002434499, sync, Random Diplomatic Value
1, 100, 29, 3751325760, sync, Random Diplomatic Value
1, 100, 42, 1261878137, sync, Random Diplomatic Value
1, 100, 93, 1812127934, sync, Random Diplomatic Value
1, 100, 6, 4003972383, sync, Random Diplomatic Value
1, 100, 87, 276336748, sync, Random Diplomatic Value
1, 100, 34, 3739129397, sync, Random Diplomatic Value
1, 100, 35, 1485327050, sync, Random Diplomatic Value
1, 100, 53, 1527616571, sync, Random Diplomatic Value
1, 100, 85, 2291418968, sync, Random Diplomatic Value
1, 100, 88, 3673120945, sync, Random Diplomatic Value
1, 100, 94, 3779611030, sync, Random Diplomatic Value
1, 100, 95, 4063705367, sync, Random Diplomatic Value
1, 100, 95, 4088561924, sync, Random Diplomatic Value
1, 100, 83, 4083701485, sync, Random Diplomatic Value
1, 100, 3, 3593955618, sync, Random Diplomatic Value
1, 100, 31, 166481843, sync, Random Diplomatic Value
1, 100, 13, 1364765040, sync, Random Diplomatic Value
1, 100, 62, 587232489, sync, Random Diplomatic Value
1, 100, 1, 2684810606, sync, Random Diplomatic Value
1, 100, 32, 47330319, sync, Random Diplomatic Value
1, 100, 74, 1375136924, sync, Random Diplomatic Value
1, 100, 93, 3202512549, sync, Random Diplomatic Value
1, 100, 47, 4012964474, sync, Random Diplomatic Value
1, 100, 35, 2022179371, sync, Random Diplomatic Value
1, 100, 3, 1523857032, sync, Random Diplomatic Value
1, 100, 31, 170448929, sync, Random Diplomatic Value
1, 100, 34, 1338262598, sync, Random Diplomatic Value
1, 100, 86, 1468175879, sync, Random Diplomatic Value
1, 100, 51, 3703190324, sync, Random Diplomatic Value
1, 100, 17, 2233062749, sync, Random Diplomatic Value
1, 6, 2, 770727634, sync, Choosing random civic boost to grant based on era, Player: 5
1, 5, 2, 1957202851, sync, Choosing random civic boost to grant based on era, Player: 5
1, 4, 3, 1767984800, sync, Choosing random civic boost to grant based on era, Player: 5
1, 8, 4, 4095961689, sync, Choosing random tech boost to grant based on era, Player: 5
1, 7, 0, 2538706462, sync, Choosing random tech boost to grant based on era, Player: 5
1, 6, 4, 44973823, sync, Choosing random tech boost to grant based on era, Player: 5
1, 6, 5, 3013391564, sync, Choosing random civic boost to grant based on era, Player: 6
1, 5, 3, 3667350293, sync, Choosing random civic boost to grant based on era, Player: 6
1, 4, 0, 3304912426, sync, Choosing random civic boost to grant based on era, Player: 6
1, 8, 3, 20040731, sync, Choosing random tech boost to grant based on era, Player: 6
1, 7, 6, 1715884472, sync, Choosing random tech boost to grant based on era, Player: 6
1, 6, 1, 3844541329, sync, Choosing random tech boost to grant based on era, Player: 6
1, 6, 3, 978078454, sync, Choosing random civic boost to grant based on era, Player: 7
1, 5, 2, 2174160631, sync, Choosing random civic boost to grant based on era, Player: 7
1, 4, 2, 2112541028, sync, Choosing random civic boost to grant based on era, Player: 7
1, 8, 0, 2149568461, sync, Choosing random tech boost to grant based on era, Player: 7
1, 7, 2, 74064002, sync, Choosing random tech boost to grant based on era, Player: 7
1, 6, 3, 1571005331, sync, Choosing random tech boost to grant based on era, Player: 7
1, 6, 3, 2436210640, sync, Choosing random civic boost to grant based on era, Player: 8
1, 5, 2, 2506529737, sync, Choosing random civic boost to grant based on era, Player: 8
1, 4, 2, 1721615054, sync, Choosing random civic boost to grant based on era, Player: 8
1, 8, 1, 3151685103, sync, Choosing random tech boost to grant based on era, Player: 8
1, 7, 1, 874309884, sync, Choosing random tech boost to grant based on era, Player: 8
1, 6, 5, 775170949, sync, Choosing random tech boost to grant based on era, Player: 8
1, 6, 2, 4283907546, sync, Choosing random civic boost to grant based on era, Player: 9
1, 5, 1, 2107240971, sync, Choosing random civic boost to grant based on era, Player: 9
1, 4, 1, 1640863976, sync, Choosing random civic boost to grant based on era, Player: 9
1, 8, 1, 1955658497, sync, Choosing random tech boost to grant based on era, Player: 9
1, 7, 3, 838557094, sync, Choosing random tech boost to grant based on era, Player: 9
1, 6, 3, 1928569831, sync, Choosing random tech boost to grant based on era, Player: 9
1, 20, 6, 2572639124, sync, Choose random agenda
1, 20, 7, 1351697981, sync, Choose random agenda
1, 20, 18, 1634709042, sync, Choose random agenda
1, 20, 1, 4031551363, sync, Choose random agenda
1, 20, 12, 421043456, sync, Choose random agenda
1, 20, 5, 2639333689, sync, Choose random agenda
1, 20, 2, 1197898622, sync, Choose random agenda
1, 20, 7, 565651679, sync, Choose random agenda
1, 20, 13, 1693092140, sync, Choose random agenda
1, 20, 9, 2981101557, sync, Choose random agenda
1, 4, 0, 1953157514, sync, Random River
1, 3, 0, 940536827, sync, Random River
1, 2, 1, 51186712, sync, Random River
1, 5, 3, 3100485233, sync, Random River
1, 9, 2, 3299638358, sync, Random River
1, 8, 0, 1272403159, sync, Random River
1, 5, 0, 466801092, sync, Random River
1, 3, 1, 373635245, sync, Random Desert
1, 4, 2, 1435240418, sync, Random River
1, 3, 1, 2446485363, sync, Random River
1, 3, 2, 1745700400, sync, Random River
1, 2, 0, 3525948073, sync, Random River
1, 6, 1, 1206304814, sync, Random River
1, 5, 3, 1029834703, sync, Random River
1, 5, 3, 2587399516, sync, Random River
1, 4, 1, 3368144997, sync, Random River
1, 3, 0, 1529000250, sync, Random Lake Range
1, 6, 1, 748769771, sync, Random River
1, 2, 0, 778545992, sync, Random Lake Range
1, 5, 0, 436473313, sync, Random River
1, 5, 1, 754624262, sync, Random River
1, 4, 1, 977347015, sync, Random River
1, 3, 0, 1290810356, sync, Random River
1, 4, 2, 349349661, sync, Generating a random new Great Person
1, 4, 3, 2852793746, sync, Generating a random new Great Person
1, 4, 0, 3508802403, sync, Generating a random new Great Person
1, 3, 1, 735484768, sync, Generating a random new Great Person
1, 6, 5, 2583140377, sync, Generating a random new Great Person
1, 4, 0, 4212756702, sync, Generating a random new Great Person
1, 5, 0, 498762431, sync, Generating a random new Great Person
1, 5, 3, 452595084, sync, Generating a random new Great Person
1, 6, 5, 3001064661, sync, Generating a random new Great Person
1, 40, 38, 4213824746, sync, Choosing a Citizen Name
1, 39, 5, 4179528667, sync, Choosing a Citizen Name
1, 38, 32, 654341752, sync, Choosing a Citizen Name
1, 37, 0, 3625660753, sync, Choosing a Citizen Name
1, 4, 1, 37805494, sync, Random River
1, 40, 39, 1777339063, sync, Choosing a Citizen Name
1, 39, 5, 4278354468, sync, Choosing a Citizen Name
1, 38, 21, 596677005, sync, Choosing a Citizen Name
1, 37, 12, 2431983426, sync, Choosing a Citizen Name
1, 3, 1, 1458608979, sync, Random River
1, 40, 16, 2297928848, sync, Choosing a Citizen Name
1, 39, 6, 1786886537, sync, Choosing a Citizen Name
1, 38, 29, 683273614, sync, Choosing a Citizen Name
1, 37, 11, 3344931247, sync, Choosing a Citizen Name
1, 4, 3, 1356984764, sync, Random River
1, 3, 1, 4215498053, sync, Random River
1, 40, 32, 1558926490, sync, Choosing a Citizen Name
1, 39, 29, 3440779723, sync, Choosing a Citizen Name
1, 38, 18, 3199888808, sync, Choosing a Citizen Name
1, 37, 33, 2059014337, sync, Choosing a Citizen Name
1, 40, 38, 3902414950, sync, Choosing a Citizen Name
1, 39, 29, 4100132775, sync, Choosing a Citizen Name
1, 38, 4, 3206331476, sync, Choosing a Citizen Name
1, 37, 12, 496367613, sync, Choosing a Citizen Name
1, 16, 13, 1427627250, sync, First Turn Settler Fallback
1, 6, 1, 3584491331, sync, BT Research Choice
1, 7, 1, 1253263808, sync, BT Research Choice
1, 6, 2, 961484537, sync, BT Research Choice
1, 4, 0, 2101532222, sync, Random River
1, 3, 2, 615533727, sync, Random River
1, 40, 36, 4167254508, sync, Choosing a Citizen Name
1, 39, 38, 3907070389, sync, Choosing a Citizen Name
1, 38, 13, 4187101258, sync, Choosing a Citizen Name
1, 37, 19, 1507267515, sync, Choosing a Citizen Name
1, 40, 10, 2251854040, sync, Choosing a Citizen Name
1, 39, 9, 1095216177, sync, Choosing a Citizen Name
1, 38, 31, 1088515862, sync, Choosing a Citizen Name
1, 37, 0, 3503894679, sync, Choosing a Citizen Name
1, 40, 12, 85058180, sync, Choosing a Citizen Name
1, 39, 1, 1371134573, sync, Choosing a Citizen Name
1, 38, 37, 167601826, sync, Choosing a Citizen Name
1, 37, 2, 4185276211, sync, Choosing a Citizen Name
1, 40, 36, 319595248, sync, Choosing a Citizen Name
1, 39, 8, 3953569897, sync, Choosing a Citizen Name
1, 38, 36, 971983598, sync, Choosing a Citizen Name
1, 37, 11, 4123761551, sync, Choosing a Citizen Name
1, 40, 37, 1353776668, sync, Choosing a Citizen Name
1, 39, 16, 4000377381, sync, Choosing a Citizen Name
1, 38, 28, 1795762170, sync, Choosing a Citizen Name
1, 37, 36, 3262144939, sync, Choosing a Citizen Name
2, 2500, 1434, 4242399240, sync, Random Event Roll
2, 100, 84, 2464875425, sync, Pillage Improvement Chance
2, 100, 76, 3635530182, sync, Pillage Improvement Chance
2, 100, 38, 3293670791, sync, Pillage Improvement Chance
2, 100, 94, 1668609204, sync, Pillage Improvement Chance
2, 100, 23, 4069734621, sync, Pillage Improvement Chance
2, 100, 34, 1005632594, sync, Pillage Improvement Chance
2, 100, 54, 1481464611, sync, Pillage Improvement Chance
2, 100, 77, 2328274976, sync, Pillage Improvement Chance
2, 100, 89, 3331294681, sync, Pillage Improvement Chance
2, 100, 75, 3837414302, sync, Pillage Improvement Chance
2, 100, 29, 3230697087, sync, Pillage Improvement Chance
2, 100, 10, 1270752844, sync, Pillage Improvement Chance
2, 100, 10, 443131541, sync, Pillage Improvement Chance
2, 100, 54, 469468074, sync, Pillage Improvement Chance
2, 100, 75, 2343635867, sync, Pillage Improvement Chance
2, 100, 43, 3234683704, sync, Pillage Improvement Chance
2, 100, 60, 1854609169, sync, Pillage Improvement Chance
2, 100, 31, 2590388342, sync, Pillage Improvement Chance
2, 100, 71, 1368049271, sync, Pillage Improvement Chance
2, 100, 52, 3080254180, sync, Pillage Improvement Chance
2, 100, 62, 2256081741, sync, Pillage Improvement Chance
2, 100, 38, 2684149250, sync, Pillage Improvement Chance
2, 100, 56, 1641763603, sync, Pillage Improvement Chance
2, 100, 87, 2439272784, sync, Pillage Improvement Chance
2, 100, 97, 3738212169, sync, Pillage Improvement Chance
2, 100, 75, 4166965326, sync, Pillage Improvement Chance
2, 100, 74, 3231583599, sync, Pillage Improvement Chance
2, 100, 52, 3191716476, sync, Boosted Yield Chance
2, 100, 96, 2265079557, sync, Boosted Yield Chance
2, 100, 54, 4157877082, sync, Boosted Yield Chance
2, 100, 74, 2351436171, sync, Boosted Yield Chance
2, 100, 85, 3203007080, sync, Boosted Yield Chance
2, 100, 23, 3670992513, sync, Boosted Yield Chance
2, 100, 66, 1025090342, sync, Boosted Yield Chance
2, 100, 34, 2835626855, sync, Boosted Yield Chance
2, 100, 34, 1502666004, sync, Boosted Yield Chance
2, 100, 76, 1468164541, sync, Boosted Yield Chance
2, 100, 31, 3287075762, sync, Boosted Yield Chance
2, 100, 42, 1334781699, sync, Boosted Yield Chance
2, 100, 53, 1831384704, sync, Boosted Yield Chance
2, 100, 57, 2297488569, sync, Boosted Yield Chance
2, 100, 84, 2488791294, sync, Boosted Yield Chance
2, 100, 56, 3612553311, sync, Boosted Yield Chance
2, 100, 78, 2409806508, sync, Boosted Yield Chance
2, 100, 10, 3392279413, sync, Boosted Yield Chance
2, 3, 2, 448667402, sync, GetNextBuyablePlot picker
2, 2, 0, 3693376379, sync, GetNextBuyablePlot picker
2, 2, 0, 1658246552, sync, City Build District Choice
2, 3, 2, 1444770289, sync, Random River
2, 1, 0, 4104593878, sync, GetNextBuyablePlot picker
2, 1, 0, 2566704215, sync, GetNextBuyablePlot picker
2, 2, 1, 1278194500, sync, Random River
2, 2, 1, 3817225261, sync, GetNextBuyablePlot picker
2, 9, 0, 3192620386, sync, Random Ocean
2, 4, 3, 345495283, sync, GetNextBuyablePlot picker
2, 10, 7, 4212572080, sync, Random Direction
2, 9, 1, 3375853097, sync, Random Direction
2, 1, 0, 752915886, sync, GetNextBuyablePlot picker
2, 8, 7, 2077159247, sync, Random Direction
2, 10, 3, 3927975644, sync, Random Direction
2, 1, 0, 1706017765, sync, GetNextBuyablePlot picker
2, 2, 1, 2175033018, sync, City Build District Choice
2, 2, 1, 3316986219, sync, City Build District Choice
2, 5, 1, 3338065096, sync, Random Direction
2, 6, 0, 1184741729, sync, Random Direction
2, 1, 0, 564767878, sync, GetNextBuyablePlot picker
2, 2, 0, 2104719687, sync, City Build District Choice
2, 6, 1, 1829270900, sync, Random Direction
2, 5, 4, 1276873373, sync, Random Direction
2, 1, 0, 3731098386, sync, GetNextBuyablePlot picker
2, 2, 1, 1306813155, sync, City Build District Choice
2, 3, 2, 3740366048, sync, Random Direction
2, 7, 1, 3282776985, sync, Random Direction
2, 1, 0, 989054558, sync, GetNextBuyablePlot picker
2, 8, 3, 2867874367, sync, Random Direction
2, 5, 1, 1789460236, sync, Random Direction
2, 1, 0, 921858133, sync, GetNextBuyablePlot picker
2, 7, 4, 3123833450, sync, Random Direction
2, 10, 8, 3030993755, sync, Random Direction
2, 1, 0, 3832348664, sync, GetNextBuyablePlot picker
2, 10, 0, 1781972177, sync, Random Direction
2, 8, 1, 24920886, sync, Random Direction
2, 1, 0, 807879223, sync, GetNextBuyablePlot picker
2, 10, 7, 2758681508, sync, Random Direction
2, 10, 3, 3331937549, sync, Random Direction
2, 2, 0, 1547787458, sync, GetNextBuyablePlot picker
2, 5, 3, 841206483, sync, Random Direction
2, 6, 1, 3007043088, sync, Random Direction
2, 2, 1, 739456265, sync, GetNextBuyablePlot picker
2, 14, 11, 3964437262, sync, Random Direction
2, 12, 3, 3612754223, sync, Random Direction
2, 100, 90, 1357923132, sync, First Turn Settler Fallback
2, 3, 1, 3878754501, sync, GetNextBuyablePlot picker
2, 3, 0, 2463220250, sync, GetNextBuyablePlot picker
2, 1, 0, 646955339, sync, GetNextBuyablePlot picker
2, 1, 0, 3273414440, sync, GetNextBuyablePlot picker
2, 3, 1, 1183808577, sync, GetNextBuyablePlot picker
2, 6, 5, 1580852710, sync, Random Lake Range
2, 7, 0, 4170655527, sync, Random River
2, 6, 0, 359906772, sync, Random Sea
2, 8, 0, 202808189, sync, Random Ocean
2, 2, 1, 145652338, sync, Random Sea
2, 4000, 894, 2177175235, sync, Choosing a Goody Hut Type
2, 55, 39, 960029504, sync, Choosing a Sub Type
2, 100, 82, 3052827257, sync, Rolling for chance to discover a Secret Society
2, 100, 84, 3546663870, sync, Rolling for chance to discover a Secret Society
2, 100, 68, 3646936095, sync, Rolling for chance to discover a Secret Society
2, 100, 35, 2942890860, sync, Rolling for chance to discover a Secret Society
3, 2500, 1979, 1533197621, sync, Random Event Roll
3, 1825, 1102, 3400459722, sync, Pick Storm Start Plot
3, 5, 3, 2595722043, sync, Storm Direction Preview
3, 36, 21, 2846349912, sync, Choosing a Citizen Name
3, 100, 24, 2567894961, sync, Pillage Improvement Chance
3, 100, 48, 1052611734, sync, Pillage Improvement Chance
3, 100, 30, 2080516119, sync, Pillage Improvement Chance
3, 100, 78, 1307329540, sync, Pillage Improvement Chance
3, 100, 98, 3379191277, sync, Pillage Improvement Chance
3, 100, 46, 4248200226, sync, Pillage Improvement Chance
3, 100, 53, 1995910835, sync, Pillage Improvement Chance
3, 100, 51, 2297142384, sync, Pillage Improvement Chance
3, 100, 59, 2224810985, sync, Pillage Improvement Chance
3, 100, 87, 2541396078, sync, Pillage Improvement Chance
3, 100, 60, 3744203535, sync, Pillage Improvement Chance
3, 100, 14, 2605059996, sync, Pillage Improvement Chance
3, 100, 75, 608066981, sync, Pillage Improvement Chance
3, 100, 50, 3249821050, sync, Pillage Improvement Chance
3, 100, 30, 2184167723, sync, Pillage Improvement Chance
3, 100, 77, 1299351944, sync, Pillage Improvement Chance
3, 100, 58, 3336318753, sync, Pillage Improvement Chance
3, 100, 67, 2527219526, sync, Pillage Improvement Chance
3, 100, 46, 2909226247, sync, Pillage Improvement Chance
3, 100, 5, 1986704948, sync, Pillage Improvement Chance
3, 100, 29, 254516317, sync, Pillage Improvement Chance
3, 100, 70, 1277434322, sync, Pillage Improvement Chance
3, 100, 25, 3047762595, sync, Pillage Improvement Chance
3, 100, 60, 1092026784, sync, Pillage Improvement Chance
3, 100, 64, 2601165145, sync, Pillage Improvement Chance
3, 100, 36, 2760245534, sync, Pillage Improvement Chance
3, 100, 36, 1553583615, sync, Pillage Improvement Chance
3, 100, 93, 1551538124, sync, Pillage Improvement Chance
3, 100, 15, 3996842517, sync, Pillage Improvement Chance
3, 100, 18, 680333610, sync, Pillage Improvement Chance
3, 100, 1, 801590043, sync, Pillage Improvement Chance
3, 100, 30, 44000440, sync, Pillage Improvement Chance
3, 100, 96, 1289626257, sync, Pillage Improvement Chance
3, 100, 74, 4131591670, sync, Pillage Improvement Chance
3, 100, 50, 3179642359, sync, Pillage Improvement Chance
3, 3, 2, 2185368676, sync, GetNextBuyablePlot picker
3, 2, 1, 3249624781, sync, GetNextBuyablePlot picker
3, 2, 0, 2961349506, sync, Random River
3, 1, 0, 998900371, sync, GetNextBuyablePlot picker
3, 1, 0, 3074298576, sync, GetNextBuyablePlot picker
3, 4000, 3425, 1275695817, sync, Choosing a Goody Hut Type
3, 35, 34, 3678596558, sync, Choosing a Sub Type
3, 100, 61, 4215813359, sync, Rolling for chance to discover a Secret Society
3, 100, 94, 2646182908, sync, Rolling for chance to discover a Secret Society
3, 100, 69, 4052718213, sync, Rolling for chance to discover a Secret Society
3, 100, 78, 2963544282, sync, Rolling for chance to discover a Secret Society
3, 2, 1, 3356307723, sync, GetNextBuyablePlot picker
3, 2, 0, 3960564712, sync, Random River
3, 4, 0, 800838145, sync, GetNextBuyablePlot picker
3, 6, 0, 985327782, sync, Random Direction
3, 10, 3, 182178535, sync, Random Direction
3, 1, 0, 1602576020, sync, GetNextBuyablePlot picker
3, 10, 2, 152210749, sync, Random Direction
3, 9, 2, 1042082098, sync, Random Direction
3, 1, 0, 1342748291, sync, GetNextBuyablePlot picker
3, 7, 4, 665047040, sync, Random Direction
3, 7, 1, 2854207545, sync, Random Direction
3, 1, 0, 1093428862, sync, GetNextBuyablePlot picker
3, 6, 3, 2325100511, sync, Random Direction
3, 7, 2, 2624973868, sync, Random Direction
3, 1, 0, 1647519477, sync, GetNextBuyablePlot picker
3, 7, 1, 3156503690, sync, Random Direction
3, 4, 0, 827355899, sync, Random Direction
3, 1, 0, 728473368, sync, GetNextBuyablePlot picker
3, 11, 2, 1809595761, sync, Random Direction
3, 9, 0, 1038403414, sync, Random Direction
3, 1, 0, 296305623, sync, GetNextBuyablePlot picker
3, 7, 5, 654808260, sync, Random Direction
3, 8, 0, 3240509357, sync, Random Direction
3, 1, 0, 293470946, sync, GetNextBuyablePlot picker
3, 12, 10, 1951680115, sync, Random Direction
3, 9, 8, 3846912304, sync, Random Direction
3, 1, 0, 4153682345, sync, GetNextBuyablePlot picker
3, 6, 5, 2961009454, sync, Random Direction
3, 12, 4, 4020426447, sync, Random Direction
3, 2, 1, 1491253340, sync, GetNextBuyablePlot picker
3, 7, 0, 3755784037, sync, Random Direction
3, 8, 0, 234425402, sync, Random Direction
3, 2, 0, 60821739, sync, GetNextBuyablePlot picker
3, 8, 3, 286326344, sync, Random Direction
3, 10, 5, 1701209313, sync, Random Direction
3, 300, 107, 2254156294, sync, First Turn Settler Fallback
3, 3, 0, 1542246599, sync, GetNextBuyablePlot picker
3, 3, 2, 1281079028, sync, GetNextBuyablePlot picker
3, 1, 0, 3917704733, sync, GetNextBuyablePlot picker
3, 1, 0, 4293978258, sync, GetNextBuyablePlot picker
3, 3, 1, 1398518371, sync, GetNextBuyablePlot picker
3, 2, 0, 2314686048, sync, Random River
3, 3, 1, 376295193, sync, Random River
3, 1, 0, 2284911582, sync, Random River
3, 6, 4, 357372351, sync, Random River
3, 4000, 3593, 3321032844, sync, Choosing a Goody Hut Type
3, 35, 16, 3858973653, sync, Choosing a Sub Type
3, 100, 47, 2043475946, sync, Rolling for chance to discover a Secret Society
3, 100, 29, 2026572507, sync, Rolling for chance to discover a Secret Society
3, 100, 34, 1277462904, sync, Rolling for chance to discover a Secret Society
3, 100, 96, 1480673361, sync, Rolling for chance to discover a Secret Society
4, 5, 2, 4152010934, sync, Storm Direction
4, 100, 80, 1902475703, sync, Pillage Improvement Chance
4, 100, 8, 3453273380, sync, Pillage Improvement Chance
4, 100, 27, 360781965, sync, Pillage Improvement Chance
4, 100, 69, 1199610434, sync, Pillage Improvement Chance
4, 100, 14, 2983066195, sync, Pillage Improvement Chance
4, 100, 97, 640356240, sync, Pillage Improvement Chance
4, 100, 35, 4168331401, sync, Pillage Improvement Chance
4, 100, 86, 1543641230, sync, Pillage Improvement Chance
4, 100, 97, 3694389423, sync, Pillage Improvement Chance
4, 100, 23, 4183397564, sync, Pillage Improvement Chance
4, 100, 57, 1004391493, sync, Pillage Improvement Chance
4, 100, 36, 2483761050, sync, Pillage Improvement Chance
4, 100, 10, 1549820107, sync, Pillage Improvement Chance
4, 100, 78, 445202600, sync, Pillage Improvement Chance
4, 100, 50, 3356747713, sync, Pillage Improvement Chance
4, 100, 77, 2170334054, sync, Pillage Improvement Chance
4, 100, 39, 3348250279, sync, Pillage Improvement Chance
4, 100, 86, 1686486868, sync, Pillage Improvement Chance
4, 100, 24, 3694542589, sync, Pillage Improvement Chance
4, 100, 36, 1056446450, sync, Pillage Improvement Chance
4, 100, 44, 1578769987, sync, Pillage Improvement Chance
4, 100, 5, 1898544320, sync, Pillage Improvement Chance
4, 100, 64, 254594553, sync, Pillage Improvement Chance
4, 100, 4, 2758525246, sync, Pillage Improvement Chance
4, 100, 35, 179723167, sync, Pillage Improvement Chance
4, 100, 39, 1535747308, sync, Pillage Improvement Chance
4, 100, 38, 1684230325, sync, Pillage Improvement Chance
4, 100, 98, 1641984842, sync, Pillage Improvement Chance
4, 100, 47, 4222554811, sync, Pillage Improvement Chance
4, 100, 93, 2028086232, sync, Pillage Improvement Chance
4, 100, 81, 4031071025, sync, Pillage Improvement Chance
4, 100, 69, 3504126486, sync, Pillage Improvement Chance
4, 100, 70, 2981240727, sync, Pillage Improvement Chance
4, 100, 28, 3024201092, sync, Pillage Improvement Chance
4, 100, 2, 1215947117, sync, Pillage Improvement Chance
4, 5, 0, 98722210, sync, Storm Direction
4, 100, 97, 544153139, sync, Pillage Improvement Chance
4, 100, 73, 4176844272, sync, Pillage Improvement Chance
4, 100, 43, 3152029545, sync, Pillage Improvement Chance
4, 100, 23, 1856566766, sync, Pillage Improvement Chance
4, 100, 84, 1022585487, sync, Pillage Improvement Chance
4, 100, 5, 3619037468, sync, Pillage Improvement Chance
4, 100, 3, 239784229, sync, Pillage Improvement Chance
4, 100, 8, 154305274, sync, Pillage Improvement Chance
4, 100, 32, 365306027, sync, Pillage Improvement Chance
4, 100, 20, 1385313032, sync, Pillage Improvement Chance
4, 100, 99, 872176289, sync, Pillage Improvement Chance
4, 100, 31, 4288009414, sync, Pillage Improvement Chance
4, 100, 48, 1355029639, sync, Pillage Improvement Chance
4, 100, 28, 2073786292, sync, Pillage Improvement Chance
4, 100, 20, 1222836189, sync, Pillage Improvement Chance
4, 5, 3, 881489746, sync, Storm Direction
4, 100, 32, 2864445987, sync, Pillage Improvement Chance
4, 100, 74, 1381128992, sync, Pillage Improvement Chance
4, 100, 4, 3214195929, sync, Pillage Improvement Chance
4, 100, 83, 213169822, sync, Pillage Improvement Chance
4, 100, 4, 3570013567, sync, Pillage Improvement Chance
4, 100, 51, 198314316, sync, Pillage Improvement Chance
4, 100, 50, 2215333269, sync, Pillage Improvement Chance
4, 100, 79, 2159124138, sync, Pillage Improvement Chance
4, 100, 69, 3413412507, sync, Pillage Improvement Chance
4, 100, 55, 2981916216, sync, Pillage Improvement Chance
4, 100, 26, 2384473617, sync, Pillage Improvement Chance
4, 100, 51, 1138948982, sync, Pillage Improvement Chance
4, 100, 76, 2206676343, sync, Pillage Improvement Chance
4, 100, 12, 3286644196, sync, Pillage Improvement Chance
4, 100, 54, 533240397, sync, Pillage Improvement Chance
4, 5, 2, 2348505346, sync, Storm Direction
4, 100, 28, 2293215763, sync, Pillage Improvement Chance
4, 100, 66, 1220725840, sync, Pillage Improvement Chance
4, 100, 77, 2870054473, sync, Pillage Improvement Chance
4, 100, 91, 3309962062, sync, Pillage Improvement Chance
4, 100, 47, 3923336303, sync, Pillage Improvement Chance
4, 100, 10, 2022727036, sync, Pillage Improvement Chance
4, 100, 24, 467387909, sync, Pillage Improvement Chance
4, 100, 55, 1070007898, sync, Pillage Improvement Chance
